match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
4200,30.0,134.0,3500.0,256,4230,0.0070921985815602835,0.03167848699763593,92.0
7287,106.0,117.0,1381.0,439,7393,0.014337887190585688,0.015825781144325715,216.0
7151,246.0,73.0,13638.0,566,7397,0.03325672569960795,0.009868865756387724,247.0
12463,692.0,573.0,5068.0,1889,13155,0.05260357278601292,0.043557582668187,624.0
9516,174.0,136.0,20856.0,690,9690,0.017956656346749224,0.014035087719298246,380.0
6076,99.0,120.0,2685.0,408,6175,0.01603238866396761,0.019433198380566803,189.0
5888,97.0,148.0,822.0,449,5985,0.01620718462823726,0.024728487886382624,204.0
5679,95.0,101.0,3525.0,394,5774,0.016453065465881538,0.017492206442674057,198.0
8018,348.0,154.0,10059.0,860,8366,0.04159693999521874,0.01840784126225197,358.0
5541,160.0,111.0,3274.0,554,5701,0.028065251710226276,0.01947026837396948,283.0
5091,128.0,132.0,4235.0,493,5219,0.024525771220540334,0.02529220157118222,233.0
8047,11.0,120.0,32083.0,288,8058,0.001365103003226607,0.014892032762472078,157.0
7186,2.0,104.0,4797.0,221,7188,0.0002782415136338342,0.014468558708959377,115.0
11352,346.0,464.0,37690.0,1296,11698,0.029577705590699267,0.03966489998290306,486.0
7885,6.0,284.0,20962.0,452,7891,0.0007603599036877456,0.03599036877455329,162.0
11228,34.0,120.0,13248.0,397,11262,0.003019001953471852,0.010655301012253596,243.0
8560,3.0,77.0,43986.0,226,8563,0.0003503445054303398,0.008992175639378722,146.0
6336,1.0,57.0,16334.0,180,6337,0.00015780337699226762,0.008994792488559255,122.0
8308,20.0,329.0,14118.0,556,8328,0.0024015369836695487,0.039505283381364074,207.0
10619,460.0,729.0,7599.0,1431,11079,0.04151999277913169,0.06580016246953696,242.0
7692,8.0,249.0,24032.0,439,7700,0.001038961038961039,0.03233766233766234,182.0
8574,3.0,63.0,28751.0,212,8577,0.0003497726477789437,0.007345225603357817,146.0
8560,144.0,77.0,24934.0,394,8704,0.016544117647058824,0.008846507352941176,173.0
8989,42.0,113.0,18361.0,316,9031,0.004650647768796368,0.012512457092237847,161.0
8833,53.0,272.0,17661.0,540,8886,0.0059644384424938105,0.030609948233175782,215.0
6827,271.0,116.0,1636.0,539,7098,0.038179768948999715,0.016342631727247113,152.0
8907,29.0,114.0,15564.0,321,8936,0.0032452999104744854,0.012757385854968667,178.0
8718,15.0,303.0,7144.0,553,8733,0.0017176228100309172,0.03469598076262453,235.0
7777,11.0,535.0,7969.0,751,7788,0.0014124293785310734,0.06869542886492039,205.0
